station,valid,tmpf,dwpf,relh,sped,skyl1,peak_wind_gust_mph
BFF,2025-07-18 18:53,85.00,61.00,44.58,8.05,M,M
BFF,2025-07-18 19:53,82.00,60.00,47.39,8.05,M,M
BFF,2025-07-18 20:53,79.00,59.00,50.42,16.10,11000.00,M
BFF,2025-07-18 21:15,65.00,62.00,90.02,32.20,4600.00,64.40
BFF,2025-07-18 21:20,65.00,60.00,83.86,20.70,3600.00,64.40
BFF,2025-07-18 21:29,64.00,63.00,96.56,13.80,3900.00,64.40
BFF,2025-07-18 21:35,64.00,63.00,96.56,8.05,4100.00,64.40
BFF,2025-07-18 21:49,64.40,62.60,93.89,11.50,3900.00,64.40
BFF,2025-07-18 21:53,64.00,62.00,93.22,13.80,4700.00,64.40
BFF,2025-07-18 22:00,65.00,62.00,90.02,11.50,7000.00,M
BFF,2025-07-18 22:53,70.00,61.00,73.15,5.75,M,M
BFF,2025-07-18 23:53,66.00,62.00,86.95,8.05,M,M
BFF,2025-07-19 00:53,67.00,63.00,87.00,6.90,10000.00,M
BFF,2025-07-19 01:53,66.00,63.00,90.06,6.90,M,M
BFF,2025-07-19 02:53,64.00,62.00,93.22,5.75,M,M
BFF,2025-07-19 03:53,63.00,62.00,96.54,0.00,M,M
BFF,2025-07-19 04:53,62.00,61.00,96.53,4.60,M,M
BFF,2025-07-19 05:53,62.00,61.00,96.53,5.75,M,M
BFF,2025-07-19 06:53,62.00,60.00,93.16,3.45,M,M
BFF,2025-07-19 07:53,63.00,61.00,93.19,5.75,M,M
BFF,2025-07-19 08:53,67.00,62.00,83.99,6.90,M,M
BFF,2025-07-19 09:53,71.00,63.00,75.87,5.75,M,M
BFF,2025-07-19 10:53,75.00,62.00,64.02,3.45,M,M
BFF,2025-07-19 11:53,79.00,62.00,56.09,4.60,M,M
BFF,2025-07-19 12:53,83.00,61.00,47.54,4.60,M,M
BFF,2025-07-19 13:53,86.00,58.00,38.80,0.00,M,M
BFF,2025-07-19 14:53,87.00,51.00,29.12,4.60,M,M
BFF,2025-07-19 15:53,88.00,55.00,32.68,6.90,M,M
BFF,2025-07-19 16:53,88.00,53.00,30.37,4.60,M,M
BFF,2025-07-19 17:53,90.00,54.00,29.59,6.90,M,M
BFF,2025-07-19 18:53,91.00,52.00,26.65,5.75,M,M
BFF,2025-07-19 19:53,88.00,58.00,36.42,4.60,M,M
BFF,2025-07-19 20:53,83.00,53.00,35.63,10.35,M,M
BFF,2025-07-19 21:53,77.00,66.00,68.90,13.80,M,M
BFF,2025-07-19 22:53,74.00,65.00,73.54,13.80,M,29.90
BFF,2025-07-19 23:53,72.00,64.00,75.96,10.35,M,M
BFF,2025-07-20 00:53,70.00,65.00,84.18,8.05,M,M
BFF,2025-07-20 01:53,68.00,63.00,84.05,9.20,M,M
BFF,2025-07-20 02:53,65.00,63.00,93.24,6.90,M,M
BFF,2025-07-20 03:53,64.00,63.00,96.56,0.00,M,M
BFF,2025-07-20 04:53,63.00,62.00,96.54,6.90,M,M
BFF,2025-07-20 05:53,61.00,61.00,100.00,3.45,M,M
BFF,2025-07-20 06:53,61.00,61.00,100.00,5.75,M,M
BFF,2025-07-20 07:53,63.00,61.00,93.19,4.60,M,M
BFF,2025-07-20 08:53,67.00,62.00,83.99,0.00,M,M
BFF,2025-07-20 09:53,74.00,57.00,55.39,8.05,M,M
BFF,2025-07-20 10:53,79.00,57.00,46.93,10.35,M,M
BFF,2025-07-20 11:53,85.00,54.00,34.66,6.90,M,M
BFF,2025-07-20 12:53,91.00,49.00,23.84,8.05,M,M
BFF,2025-07-20 13:53,94.00,40.00,15.41,10.35,M,M
BFF,2025-07-20 14:53,94.00,39.00,14.83,M,M,M
BFF,2025-07-20 15:53,97.00,36.00,12.02,8.05,M,M
BFF,2025-07-20 16:53,96.00,38.00,13.41,3.45,M,M
BFF,2025-07-20 17:53,96.00,38.00,13.41,5.75,M,M
BFF,2025-07-20 18:53,96.00,41.00,15.07,8.05,M,M
BFF,2025-07-20 19:53,92.00,50.00,23.99,5.75,M,M
BFF,2025-07-20 20:53,83.00,63.00,51.02,3.45,M,M
BFF,2025-07-20 21:53,78.00,55.00,45.11,0.00,M,M
BFF,2025-07-20 22:53,73.00,55.00,53.28,4.60,M,M
BFF,2025-07-20 23:53,70.00,53.00,54.81,8.05,M,M
BFF,2025-07-21 00:53,69.00,55.00,61.02,9.20,M,M
BFF,2025-07-21 01:53,66.00,59.00,78.16,5.75,M,M
BFF,2025-07-21 02:53,72.00,53.00,51.22,4.60,M,M
BFF,2025-07-21 03:53,73.00,53.00,49.52,3.45,M,M
BFF,2025-07-21 04:53,69.00,53.00,56.72,4.60,M,M
BFF,2025-07-21 05:53,62.00,56.00,80.70,0.00,M,M
BFF,2025-07-21 06:53,62.00,55.00,77.82,8.05,M,M
BFF,2025-07-21 07:53,66.00,58.00,75.41,0.00,M,M
BFF,2025-07-21 08:53,70.00,58.00,65.72,0.00,M,M
BFF,2025-07-21 09:53,78.00,59.00,52.11,6.90,M,M
BFF,2025-07-21 10:53,83.00,57.00,41.21,6.90,M,M
BFF,2025-07-21 11:53,90.00,55.00,30.69,4.60,M,M
BFF,2025-07-21 12:53,93.00,60.00,33.46,6.90,M,M
BFF,2025-07-21 13:53,98.00,52.00,21.49,8.05,M,M
BFF,2025-07-21 14:53,96.00,53.00,23.70,9.20,M,M
BFF,2025-07-21 15:53,94.00,54.00,26.13,11.50,M,M
BFF,2025-07-21 16:53,94.00,56.00,28.11,9.20,M,M
BFF,2025-07-21 17:53,94.00,47.00,20.15,9.20,11000.00,M
BFF,2025-07-21 18:53,93.00,50.00,23.26,10.35,9000.00,M
BFF,2025-07-21 19:53,88.00,54.00,31.51,8.05,M,M
BFF,2025-07-21 20:53,82.00,58.00,44.12,9.20,M,M
BFF,2025-07-21 21:53,80.00,60.00,50.57,11.50,M,M
BFF,2025-07-21 22:53,81.00,66.00,60.44,16.10,M,M
BFF,2025-07-21 23:53,79.00,67.00,66.78,12.65,M,M
BFF,2025-07-22 00:53,77.00,68.00,73.83,10.35,M,M
BFF,2025-07-22 01:53,76.00,70.00,81.72,13.80,M,M
BFF,2025-07-22 02:53,75.00,70.00,84.49,6.90,M,M
BFF,2025-07-22 03:53,73.00,69.00,87.31,11.50,M,M
BFF,2025-07-22 04:53,70.00,67.00,90.22,11.50,M,M
BFF,2025-07-22 05:53,68.00,66.00,93.33,12.65,M,M
BFF,2025-07-22 06:53,68.00,65.00,90.14,11.50,M,M
BFF,2025-07-22 07:53,69.00,65.00,87.10,10.35,M,M
BFF,2025-07-22 08:53,72.00,64.00,75.96,10.35,M,M
BFF,2025-07-22 09:53,73.00,64.00,73.44,5.75,M,M
BFF,2025-07-22 10:53,81.00,62.00,52.55,0.00,M,M
BFF,2025-07-22 11:53,86.00,59.00,40.22,5.75,M,M
BFF,2025-07-22 12:53,89.00,53.00,29.43,8.05,M,M
BFF,2025-07-22 13:53,93.00,50.00,23.26,10.35,M,M
BFF,2025-07-22 14:53,94.00,49.00,21.72,5.75,M,M
BFF,2025-07-22 15:53,97.00,47.00,18.39,5.75,M,M
BFF,2025-07-22 16:53,96.00,48.00,19.68,8.05,M,M
BFF,2025-07-22 17:53,94.00,49.00,21.72,4.60,M,M
BFF,2025-07-22 18:53,94.00,48.00,20.93,6.90,M,M
BFF,2025-07-22 19:53,86.00,58.00,38.80,8.05,11000.00,M
BFF,2025-07-22 20:53,81.00,59.00,47.24,3.45,M,M
BFF,2025-07-22 21:53,79.00,59.00,50.42,0.00,M,M
BFF,2025-07-22 22:53,76.00,61.00,59.78,6.90,M,M
BFF,2025-07-22 23:53,76.00,61.00,59.78,4.60,M,M
BFF,2025-07-23 00:53,78.00,53.00,41.93,8.05,M,M
BFF,2025-07-23 01:53,76.00,53.00,44.80,0.00,M,M
BFF,2025-07-23 02:53,72.00,56.00,57.14,0.00,M,M
BFF,2025-07-23 03:53,71.00,58.00,63.53,6.90,M,M
BFF,2025-07-23 04:53,70.00,57.00,63.40,10.35,M,M
BFF,2025-07-23 05:53,71.00,66.00,84.24,19.55,M,29.90
BFF,2025-07-23 06:53,70.00,66.00,87.16,8.05,11000.00,M
BFF,2025-07-23 07:23,70.00,66.00,87.16,5.75,1300.00,M
BFF,2025-07-23 07:53,71.00,66.00,84.24,3.45,1400.00,M
BFF,2025-07-23 08:37,72.00,66.00,81.44,8.05,1600.00,M
BFF,2025-07-23 08:53,71.00,65.00,81.37,5.75,1800.00,M
BFF,2025-07-23 09:53,71.00,59.00,65.84,11.50,2600.00,M
BFF,2025-07-23 10:22,71.00,59.00,65.84,10.35,2800.00,M
BFF,2025-07-23 10:29,71.00,60.00,68.23,8.05,3100.00,M
BFF,2025-07-23 10:53,71.00,59.00,65.84,11.50,3400.00,M
BFF,2025-07-23 11:53,72.00,60.00,65.96,6.90,M,M
BFF,2025-07-23 12:53,75.00,59.00,57.55,9.20,M,M
BFF,2025-07-23 13:53,78.00,58.00,50.27,11.50,4300.00,M
BFF,2025-07-23 14:53,79.00,58.00,48.65,10.35,4800.00,M
BFF,2025-07-23 15:53,80.00,58.00,47.08,10.35,4500.00,M
BFF,2025-07-23 16:53,81.00,59.00,47.24,8.05,4300.00,M
BFF,2025-07-23 17:53,79.00,58.00,48.65,5.75,M,M
BFF,2025-07-23 18:53,79.00,60.00,52.25,8.05,M,M
BFF,2025-07-23 19:53,78.00,61.00,55.95,8.05,M,M
BFF,2025-07-23 20:53,76.00,62.00,61.93,9.20,M,M
BFF,2025-07-23 21:53,66.00,56.00,70.16,24.15,6000.00,46.00
BFF,2025-07-23 22:53,62.00,56.00,80.70,14.95,5500.00,34.50
BFF,2025-07-23 23:53,61.00,56.00,83.60,6.90,M,M
BFF,2025-07-24 00:53,60.00,55.00,83.54,4.60,M,M
BFF,2025-07-24 01:53,58.00,55.00,89.73,4.60,M,M
BFF,2025-07-24 02:53,57.00,55.00,93.01,5.75,M,M
BFF,2025-07-24 03:53,56.00,55.00,96.44,6.90,M,M
BFF,2025-07-24 04:53,56.00,54.00,92.98,4.60,M,M
BFF,2025-07-24 05:53,56.00,54.00,92.98,0.00,M,M
BFF,2025-07-24 06:53,56.00,54.00,92.98,3.45,M,M
BFF,2025-07-24 07:53,59.00,55.00,86.57,8.05,M,M
BFF,2025-07-24 08:53,62.00,56.00,80.70,5.75,M,M
BFF,2025-07-24 09:53,66.00,57.00,72.74,8.05,M,M
BFF,2025-07-24 10:53,73.00,58.00,59.38,11.50,M,M
BFF,2025-07-24 11:53,76.00,58.00,53.71,9.20,M,M
BFF,2025-07-24 12:53,81.00,60.00,48.95,12.65,M,M
BFF,2025-07-24 13:53,83.00,59.00,44.27,13.80,M,M
BFF,2025-07-24 14:53,88.00,57.00,35.13,12.65,M,M
BFF,2025-07-24 15:53,90.00,54.00,29.59,12.65,M,M
BFF,2025-07-24 16:53,91.00,55.00,29.74,14.95,8000.00,M
BFF,2025-07-24 17:19,86.00,56.00,36.10,10.35,8000.00,M
BFF,2025-07-24 17:36,77.00,59.00,53.86,16.10,7500.00,29.90
BFF,2025-07-24 17:49,69.80,64.40,83.00,19.55,7500.00,31.05
BFF,2025-07-24 17:53,69.00,63.00,81.22,16.10,7500.00,31.05
BFF,2025-07-24 18:01,71.00,61.00,70.70,20.70,7500.00,M
BFF,2025-07-24 18:36,67.00,63.00,87.00,16.10,4300.00,34.50
BFF,2025-07-24 18:44,66.00,60.00,81.00,14.95,4500.00,34.50
BFF,2025-07-24 18:53,64.00,60.00,86.84,16.10,6000.00,34.50
BFF,2025-07-24 19:33,66.00,61.00,83.93,13.80,10000.00,M
BFF,2025-07-24 19:53,65.00,61.00,86.89,8.05,9000.00,M
BFF,2025-07-24 20:11,66.00,60.00,81.00,14.95,M,M
BFF,2025-07-24 20:53,65.00,63.00,93.24,11.50,M,M
BFF,2025-07-24 21:53,64.00,61.00,89.98,17.25,M,M
BFF,2025-07-24 22:53,64.00,58.00,80.85,23.00,M,37.95
BFF,2025-07-24 23:53,63.00,59.00,86.79,9.20,M,M
BFF,2025-07-25 00:53,62.00,58.00,86.73,3.45,M,M
BFF,2025-07-25 01:53,62.00,58.00,86.73,5.75,M,M
BFF,2025-07-25 02:53,60.00,58.00,93.10,4.60,M,M
BFF,2025-07-25 03:53,59.00,57.00,93.07,3.45,M,M
BFF,2025-07-25 04:53,59.00,56.00,89.77,3.45,M,M
BFF,2025-07-25 05:53,59.00,56.00,89.77,6.90,M,M
BFF,2025-07-25 06:53,60.00,56.00,86.62,9.20,M,M
BFF,2025-07-25 07:53,62.00,57.00,83.67,12.65,M,M
BFF,2025-07-25 08:53,65.00,59.00,80.92,9.20,M,M
BFF,2025-07-25 09:53,70.00,60.00,70.59,9.20,M,M
BFF,2025-07-25 10:53,77.00,57.00,50.12,12.65,M,M
BFF,2025-07-25 11:53,81.00,58.00,45.57,11.50,M,M
BFF,2025-07-25 12:53,85.00,57.00,38.64,10.35,M,M
BFF,2025-07-25 13:53,88.00,54.00,31.51,8.05,M,M
BFF,2025-07-25 14:53,90.00,51.00,26.50,9.20,M,M
BFF,2025-07-25 15:53,92.00,47.00,21.44,6.90,M,M
BFF,2025-07-25 16:53,91.00,56.00,30.84,13.80,M,M
BFF,2025-07-25 17:53,86.00,62.00,44.74,8.05,M,M
BFF,2025-07-25 18:53,86.00,57.00,37.43,9.20,M,M
BFF,2025-07-25 19:53,85.00,57.00,38.64,6.90,M,M
BFF,2025-07-25 20:53,81.00,62.00,52.55,6.90,M,M
BFF,2025-07-25 21:53,77.00,60.00,55.81,9.20,M,M
BFF,2025-07-25 22:53,73.00,62.00,68.46,11.50,M,M
BFF,2025-07-25 23:53,74.00,59.00,59.51,11.50,M,M
BFF,2025-07-26 00:53,71.00,60.00,68.23,6.90,M,M
BFF,2025-07-26 01:53,67.00,61.00,81.07,9.20,M,M
BFF,2025-07-26 02:53,65.00,61.00,86.89,8.05,M,M
BFF,2025-07-26 03:53,63.00,60.00,89.94,5.75,M,M
BFF,2025-07-26 04:53,65.00,59.00,80.92,8.05,M,M
BFF,2025-07-26 05:53,63.00,58.00,83.73,8.05,M,M
BFF,2025-07-26 06:53,63.00,56.00,77.91,8.05,M,M
BFF,2025-07-26 07:53,66.00,58.00,75.41,6.90,M,M
BFF,2025-07-26 08:53,71.00,60.00,68.23,8.05,M,M
BFF,2025-07-26 09:53,76.00,62.00,61.93,4.60,M,M
BFF,2025-07-26 10:53,82.00,55.00,39.59,3.45,M,M
BFF,2025-07-26 11:53,86.00,54.00,33.57,3.45,M,M
BFF,2025-07-26 12:53,89.00,59.00,36.58,6.90,M,M
BFF,2025-07-26 13:53,93.00,55.00,27.95,8.05,M,M
BFF,2025-07-26 14:53,95.00,52.00,23.55,10.35,M,M
BFF,2025-07-26 15:53,90.00,57.00,32.99,4.60,12000.00,M
BFF,2025-07-26 16:53,72.00,53.00,51.22,10.35,7000.00,39.10
BFF,2025-07-26 17:07,75.00,58.00,55.53,12.65,4100.00,M
BFF,2025-07-26 17:28,80.00,52.00,37.85,13.80,3900.00,M
BFF,2025-07-26 17:53,79.00,55.00,43.65,9.20,M,M
BFF,2025-07-26 18:53,81.00,54.00,39.43,10.35,10000.00,M
BFF,2025-07-26 19:53,76.00,56.00,49.97,13.80,M,35.65
BFF,2025-07-26 20:53,70.00,59.00,68.12,8.05,M,M
BFF,2025-07-26 21:53,68.00,59.00,72.95,8.05,M,M
BFF,2025-07-26 22:53,67.00,59.00,75.50,8.05,M,M
BFF,2025-07-26 23:53,66.00,60.00,81.00,8.05,M,M
BFF,2025-07-27 00:53,66.00,58.00,75.41,11.50,M,M
BFF,2025-07-27 01:53,65.00,57.00,75.32,10.35,M,M
BFF,2025-07-27 02:53,64.00,57.00,77.99,9.20,M,M
BFF,2025-07-27 03:53,61.00,57.00,86.68,3.45,M,M
BFF,2025-07-27 04:53,58.00,57.00,96.47,0.00,M,M
BFF,2025-07-27 05:53,59.00,57.00,93.07,4.60,M,M
BFF,2025-07-27 06:53,56.00,56.00,100.00,0.00,M,M
BFF,2025-07-27 07:53,59.00,58.00,96.48,0.00,M,M
BFF,2025-07-27 08:53,64.00,60.00,86.84,3.45,M,M
BFF,2025-07-27 09:53,72.00,57.00,59.24,6.90,M,M
BFF,2025-07-27 10:53,76.00,54.00,46.47,9.20,M,M
BFF,2025-07-27 11:53,83.00,49.00,30.72,9.20,M,M
BFF,2025-07-27 12:53,86.00,47.00,25.89,8.05,M,M
BFF,2025-07-27 13:53,91.00,51.00,25.68,6.90,M,M
BFF,2025-07-27 14:53,94.00,46.00,19.41,11.50,M,M
BFF,2025-07-27 15:53,97.00,35.00,11.55,12.65,M,M
BFF,2025-07-27 16:53,98.00,35.00,11.21,8.05,M,M
BFF,2025-07-27 17:53,98.00,36.00,11.66,3.45,M,M
BFF,2025-07-27 18:53,96.00,38.00,13.41,4.60,M,M
BFF,2025-07-27 19:53,91.00,48.00,22.96,8.05,M,M
BFF,2025-07-27 20:53,78.00,63.00,60.04,5.75,M,M
BFF,2025-07-27 21:53,73.00,55.00,53.28,5.75,M,M
BFF,2025-07-27 22:53,70.00,54.00,56.86,5.75,M,M
BFF,2025-07-27 23:53,68.00,55.00,63.15,5.75,M,M
BFF,2025-07-28 00:53,67.00,53.00,60.75,6.90,M,M
BFF,2025-07-28 01:53,67.00,52.00,58.56,5.75,M,M
BFF,2025-07-28 02:53,64.00,54.00,69.94,6.90,M,M
BFF,2025-07-28 03:53,64.00,53.00,67.43,4.60,M,M
BFF,2025-07-28 04:53,61.00,54.00,77.73,4.60,M,M
BFF,2025-07-28 05:53,61.00,55.00,80.62,4.60,M,M
BFF,2025-07-28 06:53,58.00,55.00,89.73,4.60,M,M
BFF,2025-07-28 07:53,62.00,56.00,80.70,3.45,M,M
BFF,2025-07-28 08:53,67.00,52.00,58.56,6.90,M,M
BFF,2025-07-28 09:53,74.00,51.00,44.48,6.90,M,M
BFF,2025-07-28 10:53,79.00,52.00,39.11,6.90,M,M
BFF,2025-07-28 11:53,83.00,49.00,30.72,0.00,M,M
BFF,2025-07-28 12:53,89.00,49.00,25.38,8.05,M,M
BFF,2025-07-28 13:53,94.00,48.00,20.93,M,M,M
BFF,2025-07-28 14:53,98.00,38.00,12.62,9.20,M,M
BFF,2025-07-28 15:53,97.00,45.00,17.05,8.05,M,M
BFF,2025-07-28 16:53,97.00,41.00,14.62,12.65,M,M
BFF,2025-07-28 17:53,96.00,43.00,16.28,13.80,M,M
BFF,2025-07-28 18:53,90.00,56.00,31.82,17.25,M,M
BFF,2025-07-28 19:53,83.00,65.00,54.71,21.85,M,31.05
BFF,2025-07-28 20:53,79.00,64.00,60.17,20.70,M,31.05
BFF,2025-07-28 21:53,75.00,64.00,68.68,6.90,M,34.50
BFF,2025-07-28 22:53,72.00,64.00,75.96,8.05,M,M
BFF,2025-07-28 23:53,71.00,64.00,78.57,5.75,M,M
BFF,2025-07-29 00:53,69.00,65.00,87.10,4.60,1500.00,M
BFF,2025-07-29 01:01,69.00,66.00,90.18,3.45,1900.00,M
BFF,2025-07-29 01:20,70.00,66.00,87.16,6.90,1400.00,M
BFF,2025-07-29 01:53,70.00,66.00,87.16,6.90,1000.00,M
BFF,2025-07-29 02:11,70.00,67.00,90.22,6.90,900.00,M
BFF,2025-07-29 02:53,70.00,67.00,90.22,5.75,700.00,M
BFF,2025-07-29 03:33,70.00,67.00,90.22,4.60,1100.00,M
BFF,2025-07-29 03:53,70.00,67.00,90.22,3.45,1200.00,M
BFF,2025-07-29 04:18,69.00,66.00,90.18,11.50,900.00,M
BFF,2025-07-29 04:28,68.00,66.00,93.33,10.35,900.00,M
BFF,2025-07-29 04:35,68.00,66.00,93.33,8.05,900.00,M
BFF,2025-07-29 04:53,68.00,67.00,96.61,6.90,500.00,M
BFF,2025-07-29 05:23,67.00,67.00,100.00,5.75,500.00,M
BFF,2025-07-29 05:43,67.00,67.00,100.00,6.90,500.00,M
BFF,2025-07-29 05:53,67.00,67.00,100.00,5.75,700.00,M
BFF,2025-07-29 06:10,67.00,67.00,100.00,5.75,700.00,M
BFF,2025-07-29 06:50,68.00,66.20,93.98,9.20,1000.00,M
BFF,2025-07-29 06:53,68.00,66.00,93.33,9.20,1000.00,M
BFF,2025-07-29 07:03,68.00,66.00,93.33,10.35,900.00,M
BFF,2025-07-29 07:13,68.00,66.00,93.33,6.90,1100.00,M
BFF,2025-07-29 07:53,68.00,66.00,93.33,12.65,1000.00,M
BFF,2025-07-29 08:53,68.00,67.00,96.61,9.20,1000.00,M
BFF,2025-07-29 09:38,69.00,67.00,93.36,9.20,2800.00,M
BFF,2025-07-29 09:53,71.00,67.00,87.21,11.50,3800.00,M
BFF,2025-07-29 10:42,71.00,67.00,87.21,11.50,2400.00,M
BFF,2025-07-29 10:53,71.00,67.00,87.21,9.20,2700.00,M
BFF,2025-07-29 11:01,71.00,67.00,87.21,11.50,2700.00,M
BFF,2025-07-29 11:35,72.00,67.00,84.30,10.35,1100.00,M
BFF,2025-07-29 11:46,73.00,67.00,81.51,10.35,1100.00,M
BFF,2025-07-29 11:53,73.00,67.00,81.51,10.35,1100.00,M
BFF,2025-07-29 12:29,73.00,66.00,78.74,6.90,1400.00,M
BFF,2025-07-29 12:53,74.00,66.00,76.14,10.35,1400.00,M
BFF,2025-07-29 13:12,74.00,66.00,76.14,13.80,1400.00,M
BFF,2025-07-29 13:53,74.00,66.00,76.14,10.35,1800.00,M
BFF,2025-07-29 14:53,77.00,65.00,66.55,5.75,2200.00,M
BFF,2025-07-29 15:43,79.00,66.00,64.51,9.20,2700.00,M
BFF,2025-07-29 15:53,78.00,65.00,64.39,4.60,2900.00,M
BFF,2025-07-29 16:01,78.00,65.00,64.39,4.60,2700.00,M
BFF,2025-07-29 16:53,78.00,66.00,66.67,10.35,M,M
BFF,2025-07-29 17:38,77.00,65.00,66.55,10.35,2900.00,M
BFF,2025-07-29 17:53,77.00,65.00,66.55,12.65,2800.00,M
BFF,2025-07-29 18:17,76.00,65.00,68.79,6.90,3000.00,M
BFF,2025-07-29 18:29,75.00,66.00,73.64,6.90,2900.00,M
BFF,2025-07-29 18:49,75.20,64.40,69.19,5.75,2800.00,M
BFF,2025-07-29 18:53,76.00,65.00,68.79,5.75,2800.00,M
BFF,2025-07-29 19:06,75.00,65.00,71.12,4.60,2700.00,M
BFF,2025-07-29 19:16,75.00,65.00,71.12,0.00,2700.00,M
BFF,2025-07-29 19:53,74.00,65.00,73.54,6.90,2600.00,M
BFF,2025-07-29 20:07,74.00,65.00,73.54,8.05,2600.00,M
BFF,2025-07-29 20:38,73.00,65.00,76.05,6.90,2700.00,M
BFF,2025-07-29 20:53,72.00,65.00,78.66,6.90,M,M
BFF,2025-07-29 21:53,68.00,65.00,90.14,3.45,M,M
BFF,2025-07-29 22:53,68.00,64.00,87.05,4.60,3700.00,M
BFF,2025-07-29 23:53,69.00,63.00,81.22,11.50,2600.00,M
BFF,2025-07-30 00:14,68.00,63.00,84.05,13.80,2500.00,M
BFF,2025-07-30 00:23,67.00,63.00,87.00,12.65,2500.00,M
BFF,2025-07-30 00:53,67.00,63.00,87.00,12.65,3400.00,M
BFF,2025-07-30 01:53,66.00,63.00,90.06,12.65,3700.00,M
BFF,2025-07-30 02:03,66.00,63.00,90.06,8.05,3500.00,M
BFF,2025-07-30 02:30,65.00,64.00,96.57,13.80,1600.00,M
BFF,2025-07-30 02:37,64.00,62.00,93.22,12.65,1400.00,M
BFF,2025-07-30 02:39,64.00,62.00,93.22,12.65,1600.00,M
BFF,2025-07-30 02:44,63.00,61.00,93.19,14.95,1800.00,M
BFF,2025-07-30 02:53,62.00,60.00,93.16,5.75,1300.00,M
BFF,2025-07-30 03:00,62.00,61.00,96.53,6.90,1600.00,M
BFF,2025-07-30 03:11,62.00,61.00,96.53,3.45,1400.00,M
BFF,2025-07-30 03:53,63.00,62.00,96.54,9.20,9500.00,M
BFF,2025-07-30 04:53,63.00,60.00,89.94,14.95,11000.00,40.25
BFF,2025-07-30 05:53,63.00,61.00,93.19,12.65,M,M
BFF,2025-07-30 06:53,61.00,60.00,96.51,3.45,M,M
BFF,2025-07-30 07:04,60.00,59.00,96.50,3.45,900.00,M
BFF,2025-07-30 07:12,60.00,59.00,96.50,0.00,900.00,M
BFF,2025-07-30 07:53,62.00,60.00,93.16,6.90,900.00,M
BFF,2025-07-30 08:53,62.00,59.00,89.89,3.45,800.00,M
BFF,2025-07-30 09:53,62.00,59.00,89.89,5.75,700.00,M
BFF,2025-07-30 10:51,64.40,59.00,82.63,5.75,1100.00,M
BFF,2025-07-30 10:53,64.00,59.00,83.80,5.75,1100.00,M
BFF,2025-07-30 11:50,64.40,59.00,82.63,4.60,1500.00,M
BFF,2025-07-30 11:53,66.00,59.00,78.16,3.45,1500.00,M
BFF,2025-07-30 12:53,69.00,58.00,68.01,5.75,2000.00,M
BFF,2025-07-30 13:53,70.00,59.00,68.12,6.90,2300.00,M
BFF,2025-07-30 14:53,73.00,58.00,59.38,10.35,3800.00,M
BFF,2025-07-30 15:53,74.00,57.00,55.39,8.05,3400.00,M
BFF,2025-07-30 16:53,74.00,57.00,55.39,9.20,3700.00,M
BFF,2025-07-30 17:53,74.00,57.00,55.39,10.35,M,M
BFF,2025-07-30 18:53,74.00,58.00,57.42,5.75,M,M
BFF,2025-07-30 19:53,73.00,58.00,59.38,6.90,M,M
BFF,2025-07-30 20:53,70.00,62.00,75.78,4.60,M,M
BFF,2025-07-30 21:53,67.00,63.00,87.00,4.60,M,M
BFF,2025-07-30 22:53,65.00,61.00,86.89,5.75,M,M
BFF,2025-07-30 23:53,64.00,61.00,89.98,4.60,M,M
BFF,2025-07-31 00:53,64.00,60.00,86.84,8.05,6500.00,M
BFF,2025-07-31 01:53,64.00,60.00,86.84,13.80,8000.00,M
BFF,2025-07-31 02:53,62.00,60.00,93.16,8.05,M,M
BFF,2025-07-31 03:09,63.00,60.00,89.94,8.05,1100.00,M
BFF,2025-07-31 03:18,63.00,60.00,89.94,10.35,900.00,M
BFF,2025-07-31 03:53,63.00,61.00,93.19,10.35,600.00,M
BFF,2025-07-31 04:53,63.00,62.00,96.54,14.95,400.00,M
BFF,2025-07-31 05:53,62.00,61.00,96.53,10.35,300.00,M
BFF,2025-07-31 06:53,63.00,62.00,96.54,13.80,300.00,M
BFF,2025-07-31 07:04,63.00,62.00,96.54,11.50,300.00,M
BFF,2025-07-31 07:53,64.00,63.00,96.56,10.35,400.00,M
BFF,2025-07-31 08:00,64.00,63.00,96.56,9.20,400.00,M
BFF,2025-07-31 08:53,65.00,62.00,90.02,9.20,500.00,M
BFF,2025-07-31 09:05,65.00,62.00,90.02,12.65,900.00,M
BFF,2025-07-31 09:53,65.00,63.00,93.24,11.50,700.00,M
BFF,2025-07-31 10:36,68.00,62.00,81.15,12.65,800.00,M
BFF,2025-07-31 10:45,68.00,62.00,81.15,11.50,1300.00,M
BFF,2025-07-31 10:53,68.00,62.00,81.15,11.50,1300.00,M
BFF,2025-07-31 11:53,69.00,61.00,75.69,11.50,2700.00,M
BFF,2025-07-31 12:18,71.00,61.00,70.70,12.65,2700.00,M
BFF,2025-07-31 12:53,72.00,60.00,65.96,14.95,3700.00,M
BFF,2025-07-31 13:53,76.00,60.00,57.69,18.40,3900.00,M
BFF,2025-07-31 14:53,79.00,59.00,50.42,18.40,3800.00,M
BFF,2025-07-31 15:53,77.00,62.00,59.91,17.25,4500.00,31.05
BFF,2025-07-31 16:53,77.00,62.00,59.91,18.40,6000.00,M
BFF,2025-07-31 17:53,77.00,62.00,59.91,13.80,6000.00,M
BFF,2025-07-31 18:53,74.00,61.00,63.90,10.35,5000.00,M
BFF,2025-07-31 19:12,73.00,63.00,70.91,13.80,5000.00,M
