station,valid,tmpf,dwpf,relh,sped,skyl1,peak_wind_gust_mph
OMA,2025-03-18 06:52,46.00,34.00,62.71,14.95,M,M
OMA,2025-03-18 07:52,45.00,33.00,62.58,3.45,25000.00,M
OMA,2025-03-18 08:52,47.00,34.00,60.38,5.75,25000.00,M
OMA,2025-03-18 09:52,52.00,35.00,52.15,6.90,25000.00,M
OMA,2025-03-18 10:52,57.00,36.00,45.22,5.75,25000.00,M
OMA,2025-03-18 11:52,61.00,36.00,39.19,0.00,25000.00,M
OMA,2025-03-18 12:52,64.00,35.00,33.89,0.00,25000.00,M
OMA,2025-03-18 13:52,67.00,35.00,30.53,3.45,25000.00,M
OMA,2025-03-18 14:52,69.00,34.00,27.38,0.00,14000.00,M
OMA,2025-03-18 15:52,72.00,33.00,23.75,4.60,15000.00,M
OMA,2025-03-18 16:52,73.00,32.00,22.06,3.45,15000.00,M
OMA,2025-03-18 17:52,73.00,34.00,23.90,9.20,12000.00,M
OMA,2025-03-18 18:52,70.00,35.00,27.54,17.25,12000.00,M
OMA,2025-03-18 19:52,63.00,38.00,39.51,13.80,12000.00,M
OMA,2025-03-18 20:52,58.00,39.00,49.08,23.00,12000.00,36.80
OMA,2025-03-18 21:52,51.00,35.00,54.12,20.70,12000.00,36.80
OMA,2025-03-18 22:52,48.00,33.00,55.87,19.55,12000.00,32.20
OMA,2025-03-18 23:52,46.00,31.00,55.58,31.05,11000.00,40.25
OMA,2025-03-19 00:52,45.00,30.00,55.43,25.30,12000.00,47.15
OMA,2025-03-19 01:13,44.00,29.00,55.29,32.20,10000.00,41.40
OMA,2025-03-19 01:41,42.00,32.00,67.42,23.00,11000.00,41.40
OMA,2025-03-19 01:47,39.20,32.00,75.16,27.60,5500.00,41.40
OMA,2025-03-19 01:52,40.00,33.00,75.84,21.85,4600.00,41.40
OMA,2025-03-19 02:52,40.00,34.00,78.94,20.70,7000.00,40.25
OMA,2025-03-19 03:20,39.00,33.00,78.86,28.75,2400.00,40.25
OMA,2025-03-19 03:52,39.00,33.00,78.86,25.30,2400.00,43.70
OMA,2025-03-19 04:12,39.00,33.00,78.86,24.15,2300.00,40.25
OMA,2025-03-19 04:42,39.00,33.00,78.86,33.35,5500.00,49.45
OMA,2025-03-19 04:49,37.40,33.80,86.69,28.75,5500.00,49.45
OMA,2025-03-19 04:52,38.00,33.00,82.00,27.60,6000.00,49.45
OMA,2025-03-19 05:00,38.00,33.00,82.00,36.80,6000.00,49.45
OMA,2025-03-19 05:06,38.00,34.00,85.35,33.35,6000.00,50.60
OMA,2025-03-19 05:20,38.00,34.00,85.35,34.50,6000.00,58.65
OMA,2025-03-19 05:52,36.00,33.00,88.73,21.85,1600.00,58.65
OMA,2025-03-19 05:57,35.00,33.00,92.32,25.30,1400.00,31.05
OMA,2025-03-19 06:05,35.00,32.00,88.68,29.90,1400.00,39.10
OMA,2025-03-19 06:19,35.00,33.00,92.32,36.80,1400.00,47.15
OMA,2025-03-19 06:52,34.00,32.00,92.29,25.30,1400.00,47.15
OMA,2025-03-19 07:06,34.00,32.00,92.29,24.15,1400.00,34.50
OMA,2025-03-19 07:17,34.00,32.00,92.29,34.50,1400.00,46.00
OMA,2025-03-19 07:52,34.00,32.00,92.29,34.50,1400.00,49.45
OMA,2025-03-19 08:06,34.00,31.00,88.63,25.30,1400.00,44.85
OMA,2025-03-19 08:39,33.00,31.00,92.25,31.05,1400.00,50.60
OMA,2025-03-19 08:46,33.80,30.20,86.49,26.45,1400.00,50.60
OMA,2025-03-19 08:52,33.00,32.00,96.06,27.60,1400.00,50.60
OMA,2025-03-19 09:16,33.00,32.00,96.06,28.75,1000.00,46.00
OMA,2025-03-19 09:52,33.00,32.00,96.06,29.90,1000.00,46.00
OMA,2025-03-19 10:02,33.00,32.00,96.06,29.90,500.00,39.10
OMA,2025-03-19 10:52,33.00,32.00,96.06,32.20,700.00,48.30
OMA,2025-03-19 11:10,33.00,32.00,96.06,32.20,500.00,47.15
OMA,2025-03-19 11:26,33.00,32.00,96.06,33.35,500.00,47.15
OMA,2025-03-19 11:52,33.00,32.00,96.06,32.20,600.00,47.15
OMA,2025-03-19 12:36,32.00,32.00,100.00,35.65,M,57.50
OMA,2025-03-19 12:45,32.00,32.00,100.00,M,600.00,57.50
OMA,2025-03-19 12:52,32.00,32.00,100.00,23.00,600.00,57.50
OMA,2025-03-19 13:52,32.00,31.00,96.04,39.10,800.00,63.25
OMA,2025-03-19 14:27,32.00,31.00,96.04,43.70,800.00,59.80
OMA,2025-03-19 14:52,32.00,31.00,96.04,44.85,800.00,59.80
OMA,2025-03-19 14:59,32.00,31.00,96.04,42.55,1000.00,56.35
OMA,2025-03-19 15:08,31.00,30.00,96.02,40.25,900.00,56.35
OMA,2025-03-19 15:19,31.00,30.00,96.02,35.65,1100.00,58.65
OMA,2025-03-19 15:52,31.00,30.00,96.02,39.10,900.00,58.65
OMA,2025-03-19 16:20,31.00,30.00,96.02,36.80,1000.00,54.05
OMA,2025-03-19 16:44,32.00,31.00,96.04,32.20,900.00,55.20
OMA,2025-03-19 16:52,32.00,31.00,96.04,28.75,1700.00,55.20
OMA,2025-03-19 17:05,34.00,30.00,85.11,28.75,2500.00,39.10
OMA,2025-03-19 17:52,34.00,29.00,81.71,28.75,4700.00,44.85
OMA,2025-03-19 18:52,35.00,29.00,78.51,25.30,11000.00,44.85
OMA,2025-03-19 19:52,34.00,29.00,81.71,18.40,13000.00,34.50
OMA,2025-03-19 20:52,34.00,28.00,78.43,21.85,13000.00,31.05
OMA,2025-03-19 21:52,33.00,26.00,75.17,16.10,13000.00,32.20
OMA,2025-03-19 22:52,30.00,25.00,81.40,8.05,24000.00,M
OMA,2025-03-19 23:52,33.00,24.00,69.16,16.10,24000.00,M
OMA,2025-03-20 00:52,29.00,23.00,77.98,9.20,24000.00,M
OMA,2025-03-20 01:52,30.00,22.00,71.78,13.80,24000.00,M
OMA,2025-03-20 02:52,26.00,20.00,77.71,9.20,M,M
OMA,2025-03-20 03:52,25.00,18.00,74.36,9.20,M,M
OMA,2025-03-20 04:52,22.00,16.00,77.34,6.90,M,M
OMA,2025-03-20 05:52,23.00,15.00,70.99,8.05,M,M
OMA,2025-03-20 06:52,22.00,15.00,74.05,9.20,M,M
OMA,2025-03-20 07:52,22.00,15.00,74.05,5.75,M,M
OMA,2025-03-20 08:52,26.00,19.00,74.46,0.00,M,M
OMA,2025-03-20 09:52,29.00,19.00,65.81,0.00,25000.00,M
OMA,2025-03-20 10:52,32.00,19.00,58.27,0.00,25000.00,M
OMA,2025-03-20 11:52,35.00,20.00,53.93,4.60,25000.00,M
OMA,2025-03-20 12:52,41.00,19.00,40.83,9.20,25000.00,M
OMA,2025-03-20 13:52,42.00,20.00,41.00,10.35,25000.00,M
OMA,2025-03-20 14:52,42.00,18.00,37.64,13.80,25000.00,M
OMA,2025-03-20 15:52,44.00,16.00,31.97,16.10,25000.00,M
OMA,2025-03-20 16:52,46.00,22.00,38.31,9.20,25000.00,M
OMA,2025-03-20 17:52,48.00,25.00,40.29,12.65,25000.00,34.50
OMA,2025-03-20 18:52,49.00,27.00,42.16,14.95,25000.00,M
OMA,2025-03-20 19:52,46.00,27.00,47.20,13.80,25000.00,M
OMA,2025-03-20 20:52,42.00,29.00,59.69,11.50,25000.00,M
OMA,2025-03-20 21:52,43.00,28.00,55.14,13.80,25000.00,M
OMA,2025-03-20 22:52,40.00,29.00,64.50,12.65,25000.00,M
OMA,2025-03-20 23:52,39.00,29.00,67.06,11.50,25000.00,M
OMA,2025-03-21 00:52,39.00,29.00,67.06,12.65,25000.00,M
OMA,2025-03-21 01:52,39.00,29.00,67.06,13.80,18000.00,M
OMA,2025-03-21 02:52,40.00,29.00,64.50,13.80,15000.00,M
OMA,2025-03-21 03:52,46.00,28.00,49.18,11.50,15000.00,M
OMA,2025-03-21 04:52,40.00,29.00,64.50,11.50,15000.00,M
OMA,2025-03-21 05:52,40.00,28.00,61.91,6.90,18000.00,M
OMA,2025-03-21 06:52,43.00,28.00,55.14,9.20,15000.00,M
OMA,2025-03-21 07:52,43.00,28.00,55.14,10.35,15000.00,M
OMA,2025-03-21 08:52,45.00,29.00,53.22,8.05,15000.00,M
OMA,2025-03-21 09:52,45.00,30.00,55.43,5.75,14000.00,M
OMA,2025-03-21 10:52,46.00,30.00,53.37,8.05,14000.00,M
OMA,2025-03-21 11:52,48.00,33.00,55.87,11.50,9500.00,M
OMA,2025-03-21 12:52,52.00,37.00,56.45,16.10,10000.00,M
OMA,2025-03-21 13:52,57.00,39.00,50.88,18.40,3500.00,M
OMA,2025-03-21 14:52,57.00,36.00,45.22,17.25,4700.00,33.35
OMA,2025-03-21 15:52,55.00,35.00,46.73,21.85,6500.00,41.40
OMA,2025-03-21 16:52,54.00,35.00,48.46,23.00,6500.00,39.10
OMA,2025-03-21 17:52,53.00,34.00,48.30,16.10,7500.00,35.65
OMA,2025-03-21 18:52,53.00,35.00,50.27,14.95,8000.00,M
OMA,2025-03-21 19:52,50.00,33.00,51.85,9.20,8000.00,M
OMA,2025-03-21 20:52,46.00,32.00,57.87,12.65,20000.00,M
OMA,2025-03-21 21:52,40.00,32.00,72.85,5.75,20000.00,M
OMA,2025-03-21 22:52,39.00,31.00,72.75,3.45,M,M
OMA,2025-03-21 23:52,37.00,31.00,78.69,3.45,M,M
OMA,2025-03-22 00:52,36.00,28.00,72.43,0.00,M,M
OMA,2025-03-22 01:52,34.00,28.00,78.43,0.00,12000.00,M
OMA,2025-03-22 02:52,34.00,29.00,81.71,4.60,12000.00,M
OMA,2025-03-22 03:52,34.00,29.00,81.71,0.00,12000.00,M
OMA,2025-03-22 04:52,31.00,27.00,84.92,0.00,25000.00,M
OMA,2025-03-22 05:52,31.00,27.00,84.92,3.45,25000.00,M
OMA,2025-03-22 06:52,28.00,25.00,88.33,4.60,M,M
OMA,2025-03-22 07:52,31.00,27.00,84.92,10.35,25000.00,M
OMA,2025-03-22 08:52,37.00,30.00,75.56,9.20,25000.00,M
OMA,2025-03-22 09:52,44.00,30.00,57.59,11.50,21000.00,M
OMA,2025-03-22 10:52,49.00,31.00,49.65,13.80,21000.00,M
OMA,2025-03-22 11:52,55.00,31.00,39.80,16.10,21000.00,M
OMA,2025-03-22 12:52,59.00,29.00,31.76,18.40,15000.00,M
OMA,2025-03-22 13:52,62.00,26.00,25.23,14.95,13000.00,M
OMA,2025-03-22 14:52,62.00,27.00,26.29,16.10,13000.00,M
OMA,2025-03-22 15:52,65.00,24.00,20.89,18.40,9000.00,31.05
OMA,2025-03-22 16:52,65.00,23.00,20.04,19.55,10000.00,34.50
OMA,2025-03-22 17:52,65.00,24.00,20.89,25.30,12000.00,36.80
OMA,2025-03-22 18:52,61.00,26.00,26.14,20.70,12000.00,36.80
OMA,2025-03-22 19:52,58.00,28.00,31.59,17.25,12000.00,29.90
OMA,2025-03-22 20:52,57.00,29.00,34.12,21.85,12000.00,29.90
OMA,2025-03-22 21:52,55.00,28.00,35.21,13.80,12000.00,32.20
OMA,2025-03-22 22:52,56.00,27.00,32.59,19.55,12000.00,M
OMA,2025-03-22 23:52,56.00,27.00,32.59,23.00,10000.00,34.50
OMA,2025-03-23 00:52,56.00,27.00,32.59,17.25,8000.00,31.05
OMA,2025-03-23 01:52,53.00,27.00,36.36,16.10,20000.00,M
OMA,2025-03-23 02:52,50.00,28.00,42.33,12.65,12000.00,M
OMA,2025-03-23 03:52,52.00,28.00,39.30,11.50,10000.00,M
OMA,2025-03-23 04:52,52.00,30.00,42.65,13.80,14000.00,M
OMA,2025-03-23 05:52,49.00,32.00,51.70,12.65,10000.00,31.05
OMA,2025-03-23 06:52,49.00,35.00,58.30,9.20,9000.00,M
OMA,2025-03-23 07:52,47.00,38.00,70.74,18.40,2900.00,M
OMA,2025-03-23 08:52,47.00,37.00,68.02,20.70,3300.00,33.35
OMA,2025-03-23 09:52,46.00,36.00,67.90,28.75,2900.00,39.10
OMA,2025-03-23 10:52,48.00,34.00,58.16,33.35,3300.00,48.30
OMA,2025-03-23 11:52,49.00,33.00,53.82,26.45,3300.00,54.05
OMA,2025-03-23 12:52,51.00,32.00,47.99,28.75,4000.00,42.55
OMA,2025-03-23 13:52,55.00,30.00,38.21,31.05,4700.00,40.25
OMA,2025-03-23 14:52,56.00,25.00,30.00,28.75,5000.00,41.40
OMA,2025-03-23 15:52,58.00,25.00,27.91,26.45,5000.00,41.40
OMA,2025-03-23 16:52,57.00,22.00,25.51,24.15,8000.00,39.10
OMA,2025-03-23 17:52,56.00,24.00,28.77,26.45,5000.00,35.65
OMA,2025-03-23 18:52,54.00,24.00,30.94,24.15,8000.00,35.65
OMA,2025-03-23 19:52,51.00,26.00,37.55,14.95,11000.00,31.05
OMA,2025-03-23 20:52,49.00,28.00,43.93,12.65,15000.00,M
OMA,2025-03-23 21:52,47.00,27.00,45.45,14.95,15000.00,M
OMA,2025-03-23 22:52,44.00,28.00,53.07,14.95,21000.00,M
OMA,2025-03-23 23:52,41.00,29.00,62.04,12.65,21000.00,M
OMA,2025-03-24 00:52,36.00,27.00,69.51,9.20,M,M
OMA,2025-03-24 01:52,34.00,27.00,75.26,6.90,12000.00,M
OMA,2025-03-24 02:52,31.00,26.00,81.48,3.45,11000.00,M
OMA,2025-03-24 03:52,35.00,24.00,63.85,4.60,10000.00,M
OMA,2025-03-24 04:52,36.00,25.00,63.98,3.45,11000.00,M
OMA,2025-03-24 05:52,32.00,27.00,81.55,3.45,11000.00,M
OMA,2025-03-24 06:52,33.00,27.00,78.34,3.45,11000.00,M
OMA,2025-03-24 07:52,34.00,27.00,75.26,3.45,10000.00,M
OMA,2025-03-24 08:52,37.00,29.00,72.54,5.75,10000.00,M
OMA,2025-03-24 09:52,42.00,28.00,57.30,5.75,11000.00,M
OMA,2025-03-24 10:52,47.00,26.00,43.61,6.90,8000.00,M
OMA,2025-03-24 11:52,49.00,26.00,40.45,0.00,7000.00,M
OMA,2025-03-24 12:52,54.00,27.00,35.05,8.05,6500.00,M
OMA,2025-03-24 13:52,57.00,27.00,31.43,6.90,7000.00,M
OMA,2025-03-24 14:52,58.00,24.00,26.77,11.50,10000.00,M
OMA,2025-03-24 15:52,59.00,25.00,26.92,6.90,10000.00,M
OMA,2025-03-24 16:52,63.00,23.00,21.49,12.65,10000.00,M
OMA,2025-03-24 17:52,61.00,25.00,25.07,6.90,9000.00,M
OMA,2025-03-24 18:52,60.00,26.00,27.08,6.90,9500.00,M
OMA,2025-03-24 19:52,56.00,28.00,33.96,5.75,9000.00,M
OMA,2025-03-24 20:52,53.00,27.00,36.36,11.50,9000.00,M
OMA,2025-03-24 21:52,53.00,30.00,41.11,10.35,25000.00,M
OMA,2025-03-24 22:52,44.00,29.00,55.29,11.50,25000.00,M
OMA,2025-03-24 23:52,41.00,31.00,67.30,6.90,25000.00,M
OMA,2025-03-25 00:52,38.00,32.00,78.77,3.45,M,M
OMA,2025-03-25 01:52,38.00,32.00,78.77,3.45,M,M
OMA,2025-03-25 02:52,35.00,31.00,85.17,8.05,20000.00,M
OMA,2025-03-25 03:52,34.00,30.00,85.11,4.60,20000.00,M
OMA,2025-03-25 04:52,34.00,31.00,88.63,0.00,20000.00,M
OMA,2025-03-25 05:52,34.00,30.00,85.11,0.00,M,M
OMA,2025-03-25 06:52,31.00,30.00,96.02,3.45,20000.00,M
OMA,2025-03-25 07:52,34.00,31.00,88.63,4.60,11000.00,M
OMA,2025-03-25 08:52,40.00,34.00,78.94,10.35,10000.00,M
OMA,2025-03-25 09:52,42.00,34.00,73.06,3.45,10000.00,M
OMA,2025-03-25 10:52,46.00,35.00,65.26,3.45,11000.00,M
OMA,2025-03-25 11:52,49.00,36.00,60.66,5.75,10000.00,M
OMA,2025-03-25 12:52,52.00,36.00,54.26,5.75,11000.00,M
OMA,2025-03-25 13:52,54.00,34.00,46.57,3.45,12000.00,M
OMA,2025-03-25 14:52,57.00,35.00,43.46,4.60,11000.00,M
OMA,2025-03-25 15:52,58.00,35.00,41.92,8.05,5000.00,M
OMA,2025-03-25 16:52,60.00,35.00,39.03,9.20,5000.00,M
OMA,2025-03-25 17:52,61.00,35.00,37.66,12.65,5000.00,M
OMA,2025-03-25 18:52,59.00,35.00,40.45,9.20,5000.00,M
OMA,2025-03-25 19:52,57.00,36.00,45.22,9.20,11000.00,M
OMA,2025-03-25 20:52,57.00,30.00,35.54,13.80,11000.00,M
OMA,2025-03-25 21:52,53.00,26.00,34.88,12.65,25000.00,M
OMA,2025-03-25 22:52,46.00,27.00,47.20,10.35,25000.00,M
OMA,2025-03-25 23:52,45.00,30.00,55.43,9.20,25000.00,M
OMA,2025-03-26 00:52,43.00,30.00,59.83,0.00,25000.00,M
OMA,2025-03-26 01:52,38.00,30.00,72.64,0.00,M,M
OMA,2025-03-26 02:52,38.00,29.00,69.74,5.75,M,M
OMA,2025-03-26 03:52,35.00,29.00,78.51,0.00,M,M
OMA,2025-03-26 04:52,35.00,30.00,81.78,4.60,M,M
OMA,2025-03-26 05:52,32.00,28.00,84.98,4.60,M,M
OMA,2025-03-26 06:52,31.00,28.00,88.48,0.00,15000.00,M
OMA,2025-03-26 07:52,34.00,30.00,85.11,5.75,15000.00,M
OMA,2025-03-26 08:52,41.00,32.00,70.08,0.00,15000.00,M
OMA,2025-03-26 09:52,46.00,31.00,55.58,0.00,15000.00,M
OMA,2025-03-26 10:52,53.00,30.00,41.11,0.00,15000.00,M
OMA,2025-03-26 11:52,58.00,25.00,27.91,10.35,15000.00,M
OMA,2025-03-26 12:52,61.00,23.00,23.06,6.90,15000.00,M
OMA,2025-03-26 13:52,63.00,23.00,21.49,16.10,15000.00,M
OMA,2025-03-26 14:52,64.00,22.00,19.89,11.50,11000.00,M
OMA,2025-03-26 15:52,65.00,22.00,19.21,12.65,9500.00,M
OMA,2025-03-26 16:52,64.00,23.00,20.75,12.65,9500.00,M
OMA,2025-03-26 17:52,65.00,24.00,20.89,16.10,9000.00,M
OMA,2025-03-26 18:52,64.00,26.00,23.51,19.55,9500.00,M
OMA,2025-03-26 19:52,59.00,28.00,30.48,8.05,9000.00,M
OMA,2025-03-26 20:52,58.00,27.00,30.32,10.35,13000.00,M
OMA,2025-03-26 21:52,55.00,27.00,33.79,12.65,13000.00,M
OMA,2025-03-26 22:52,55.00,27.00,33.79,17.25,13000.00,M
OMA,2025-03-26 23:52,55.00,27.00,33.79,13.80,8000.00,M
OMA,2025-03-27 00:52,55.00,28.00,35.21,14.95,11000.00,M
OMA,2025-03-27 01:30,53.00,28.00,37.88,13.80,11000.00,M
OMA,2025-03-27 01:52,52.00,35.00,52.15,18.40,6000.00,M
OMA,2025-03-27 02:52,51.00,36.00,56.31,16.10,9000.00,31.05
OMA,2025-03-27 03:17,51.00,34.00,52.00,16.10,10000.00,M
OMA,2025-03-27 03:52,52.00,34.00,50.12,6.90,6000.00,M
OMA,2025-03-27 04:15,53.00,32.00,44.58,14.95,5500.00,M
OMA,2025-03-27 04:52,52.00,32.00,46.25,14.95,11000.00,M
OMA,2025-03-27 05:52,52.00,32.00,46.25,19.55,9500.00,M
OMA,2025-03-27 06:52,52.00,34.00,50.12,16.10,9500.00,M
OMA,2025-03-27 07:52,51.00,37.00,58.58,16.10,9000.00,M
OMA,2025-03-27 08:52,53.00,39.00,58.85,13.80,9000.00,M
OMA,2025-03-27 09:52,57.00,40.00,52.90,18.40,9000.00,M
OMA,2025-03-27 10:52,61.00,42.00,49.54,19.55,M,M
OMA,2025-03-27 11:52,66.00,45.00,46.62,13.80,M,M
OMA,2025-03-27 12:52,69.00,47.00,45.35,9.20,M,M
OMA,2025-03-27 13:52,74.00,49.00,41.26,8.05,M,M
OMA,2025-03-27 14:52,75.00,49.00,39.90,5.75,25000.00,M
OMA,2025-03-27 15:52,78.00,50.00,37.48,13.80,25000.00,M
OMA,2025-03-27 16:52,78.00,51.00,38.90,16.10,25000.00,M
OMA,2025-03-27 17:52,79.00,51.00,37.64,10.35,6500.00,M
OMA,2025-03-27 18:52,73.00,49.00,42.67,20.70,6500.00,M
OMA,2025-03-27 19:52,69.00,50.00,50.74,17.25,25000.00,M
OMA,2025-03-27 20:52,66.00,49.00,54.21,16.10,25000.00,M
OMA,2025-03-27 21:52,63.00,49.00,60.20,13.80,25000.00,M
OMA,2025-03-27 22:52,61.00,49.00,64.61,11.50,25000.00,M
OMA,2025-03-27 23:52,56.00,48.00,74.45,8.05,25000.00,M
OMA,2025-03-28 00:52,56.00,49.00,77.29,9.20,M,M
OMA,2025-03-28 01:52,58.00,49.00,71.91,10.35,M,M
OMA,2025-03-28 02:52,66.00,49.00,54.21,11.50,M,M
OMA,2025-03-28 03:52,61.00,49.00,64.61,8.05,M,M
OMA,2025-03-28 04:52,69.00,52.00,54.64,14.95,M,M
OMA,2025-03-28 05:52,69.00,53.00,56.69,20.70,M,39.10
OMA,2025-03-28 06:52,67.00,53.00,60.73,12.65,20000.00,32.20
OMA,2025-03-28 07:52,66.00,54.00,65.21,16.10,20000.00,M
OMA,2025-03-28 08:52,68.00,53.00,58.67,19.55,20000.00,32.20
OMA,2025-03-28 09:52,71.00,53.00,52.95,16.10,20000.00,42.55
OMA,2025-03-28 10:52,74.00,53.00,47.84,17.25,20000.00,33.35
OMA,2025-03-28 11:52,77.00,53.00,43.29,23.00,25000.00,37.95
OMA,2025-03-28 12:52,79.00,53.00,40.52,27.60,25000.00,42.55
OMA,2025-03-28 13:52,81.00,52.00,36.58,27.60,25000.00,44.85
OMA,2025-03-28 14:52,83.00,52.00,34.28,28.75,25000.00,43.70
OMA,2025-03-28 15:52,83.00,52.00,34.28,31.05,25000.00,44.85
OMA,2025-03-28 16:52,82.00,52.00,35.41,25.30,25000.00,43.70
OMA,2025-03-28 17:52,81.00,52.00,36.58,18.40,25000.00,43.70
OMA,2025-03-28 18:52,79.00,52.00,39.06,21.85,25000.00,41.40
OMA,2025-03-28 19:52,76.00,53.00,44.75,13.80,5000.00,36.80
OMA,2025-03-28 20:52,72.00,55.00,55.06,24.15,25000.00,36.80
OMA,2025-03-28 21:52,70.00,55.00,58.94,18.40,M,32.20
OMA,2025-03-28 22:52,67.00,56.00,67.75,18.40,M,31.05
OMA,2025-03-28 23:52,65.00,55.00,70.03,16.10,4000.00,33.35
OMA,2025-03-29 00:43,65.00,55.00,70.03,5.75,2900.00,M
OMA,2025-03-29 00:52,65.00,55.00,70.03,9.20,2900.00,M
OMA,2025-03-29 01:52,65.00,56.00,72.62,9.20,2600.00,M
OMA,2025-03-29 02:33,64.00,56.00,75.20,10.35,3000.00,M
OMA,2025-03-29 02:52,64.00,57.00,77.97,10.35,3000.00,M
OMA,2025-03-29 03:52,63.00,57.00,80.76,5.75,3000.00,M
OMA,2025-03-29 03:59,63.00,57.00,80.76,8.05,2900.00,M
OMA,2025-03-29 04:12,62.00,57.00,83.65,8.05,3100.00,M
OMA,2025-03-29 04:41,55.00,52.00,89.59,16.10,2500.00,M
OMA,2025-03-29 04:52,51.00,49.00,92.83,14.95,2500.00,M
OMA,2025-03-29 05:17,50.00,47.00,89.37,17.25,2500.00,M
OMA,2025-03-29 05:45,49.00,47.00,92.77,14.95,1400.00,M
OMA,2025-03-29 05:52,49.00,46.00,89.33,14.95,1400.00,M
OMA,2025-03-29 06:52,50.00,48.00,92.80,8.05,1200.00,M
OMA,2025-03-29 07:52,50.00,47.00,89.37,11.50,1300.00,M
OMA,2025-03-29 08:52,50.00,46.00,86.06,4.60,1200.00,M
OMA,2025-03-29 09:39,50.00,48.00,92.80,6.90,600.00,M
OMA,2025-03-29 09:52,49.00,48.00,96.32,12.65,600.00,M
OMA,2025-03-29 10:01,49.00,47.00,92.77,12.65,600.00,M
OMA,2025-03-29 10:52,47.00,45.00,92.71,16.10,600.00,M
OMA,2025-03-29 11:12,46.40,44.60,93.40,11.50,700.00,M
OMA,2025-03-29 11:52,47.00,45.00,92.71,11.50,700.00,M
OMA,2025-03-29 11:57,47.00,45.00,92.71,14.95,700.00,M
OMA,2025-03-29 12:33,46.00,44.00,92.68,12.65,700.00,M
OMA,2025-03-29 12:35,46.00,44.00,92.68,12.65,700.00,M
OMA,2025-03-29 12:41,46.00,44.00,92.68,12.65,700.00,M
OMA,2025-03-29 12:52,46.00,45.00,96.28,12.65,600.00,M
OMA,2025-03-29 12:57,46.00,45.00,96.28,12.65,600.00,M
OMA,2025-03-29 13:52,46.00,44.00,92.68,14.95,700.00,M
OMA,2025-03-29 13:57,46.00,44.00,92.68,14.95,700.00,M
OMA,2025-03-29 14:52,46.00,45.00,96.28,13.80,500.00,M
OMA,2025-03-29 15:52,47.00,46.00,96.29,9.20,500.00,M
OMA,2025-03-29 16:52,47.00,46.00,96.29,10.35,500.00,M
OMA,2025-03-29 17:37,48.00,47.00,96.31,5.75,600.00,M
OMA,2025-03-29 17:52,49.00,47.00,92.77,3.45,600.00,M
OMA,2025-03-29 18:52,49.00,47.00,92.77,13.80,600.00,M
OMA,2025-03-29 19:52,46.00,44.00,92.68,20.70,600.00,M
OMA,2025-03-29 20:52,44.00,43.00,96.24,17.25,500.00,M
OMA,2025-03-29 21:52,43.00,42.00,96.23,20.70,500.00,M
OMA,2025-03-29 22:52,41.00,40.00,96.19,18.40,500.00,M
OMA,2025-03-29 23:52,40.00,39.00,96.18,23.00,800.00,29.90
OMA,2025-03-30 00:52,39.00,38.00,96.16,17.25,900.00,29.90
OMA,2025-03-30 01:43,39.00,37.00,92.45,17.25,1100.00,29.90
OMA,2025-03-30 01:52,39.00,37.00,92.45,21.85,1100.00,29.90
OMA,2025-03-30 02:34,38.00,36.00,92.42,18.40,900.00,29.90
OMA,2025-03-30 02:52,37.00,35.00,92.39,19.55,1000.00,29.90
OMA,2025-03-30 03:42,37.00,35.00,92.39,18.40,900.00,29.90
OMA,2025-03-30 03:52,37.00,35.00,92.39,18.40,900.00,29.90
OMA,2025-03-30 04:19,37.00,34.00,88.78,16.10,1000.00,M
OMA,2025-03-30 04:52,36.00,33.00,88.73,14.95,1100.00,M
OMA,2025-03-30 05:52,36.00,33.00,88.73,14.95,1200.00,M
OMA,2025-03-30 06:52,36.00,33.00,88.73,18.40,1200.00,M
OMA,2025-03-30 07:52,35.00,33.00,92.32,16.10,1000.00,M
OMA,2025-03-30 08:52,35.00,34.00,96.09,13.80,1200.00,M
OMA,2025-03-30 09:52,36.00,33.00,88.73,16.10,1300.00,M
OMA,2025-03-30 10:19,37.00,33.00,85.29,20.70,1500.00,29.90
OMA,2025-03-30 10:52,37.00,33.00,85.29,17.25,1600.00,29.90
OMA,2025-03-30 11:52,37.00,34.00,88.78,18.40,1600.00,29.90
OMA,2025-03-30 12:04,38.00,34.00,85.35,19.55,1600.00,M
OMA,2025-03-30 12:11,37.00,34.00,88.78,18.40,1300.00,M
OMA,2025-03-30 12:23,38.00,33.00,82.00,17.25,1500.00,M
OMA,2025-03-30 12:38,38.00,33.00,82.00,18.40,1500.00,M
OMA,2025-03-30 12:45,38.00,34.00,85.35,13.80,1500.00,M
OMA,2025-03-30 12:52,39.00,33.00,78.86,13.80,1500.00,M
OMA,2025-03-30 13:52,40.00,34.00,78.94,20.70,2100.00,M
OMA,2025-03-30 14:52,39.00,35.00,85.42,16.10,1900.00,M
OMA,2025-03-30 15:52,38.00,35.00,88.83,20.70,1400.00,M
OMA,2025-03-30 16:42,39.00,34.00,82.08,19.55,1600.00,31.05
OMA,2025-03-30 16:52,38.00,34.00,85.35,18.40,1500.00,31.05
OMA,2025-03-30 17:18,38.00,34.00,85.35,19.55,1300.00,29.90
OMA,2025-03-30 17:52,38.00,33.00,82.00,19.55,1300.00,29.90
OMA,2025-03-30 18:52,37.00,33.00,85.29,16.10,1300.00,M
OMA,2025-03-30 19:52,38.00,33.00,82.00,14.95,1400.00,M
