station,valid,tmpf,dwpf,relh,sped,skyl1,peak_wind_gust_mph
AIA,2025-03-29 23:53,29.00,28.00,95.99,10.35,900.00,M
AIA,2025-03-30 00:53,30.00,28.00,92.15,12.65,700.00,M
AIA,2025-03-30 01:53,29.00,28.00,95.99,11.50,1000.00,M
AIA,2025-03-30 02:05,29.00,28.00,95.99,13.80,800.00,M
AIA,2025-03-30 02:53,29.00,27.00,92.12,14.95,800.00,M
AIA,2025-03-30 03:53,28.00,27.00,95.97,13.80,700.00,M
AIA,2025-03-30 04:53,28.00,28.00,100.00,10.35,700.00,M
AIA,2025-03-30 05:53,28.00,27.00,95.97,11.50,700.00,M
AIA,2025-03-30 06:09,28.00,27.00,95.97,10.35,700.00,M
AIA,2025-03-30 06:16,28.00,27.00,95.97,9.20,700.00,M
AIA,2025-03-30 06:53,28.00,27.00,95.97,12.65,900.00,M
AIA,2025-03-30 07:53,28.00,27.00,95.97,11.50,500.00,M
AIA,2025-03-30 08:07,28.00,27.00,95.97,13.80,500.00,M
AIA,2025-03-30 08:25,28.00,27.00,95.97,11.50,500.00,M
AIA,2025-03-30 08:53,29.00,27.00,92.12,13.80,800.00,M
AIA,2025-03-30 09:01,29.00,27.00,92.12,11.50,800.00,M
AIA,2025-03-30 09:53,30.00,28.00,92.15,10.35,700.00,M
AIA,2025-03-30 10:53,30.00,28.00,92.15,8.05,800.00,M
AIA,2025-03-30 11:08,30.00,28.00,92.15,8.05,800.00,M
AIA,2025-03-30 11:53,31.00,28.00,88.48,5.75,900.00,M
AIA,2025-03-30 12:42,31.00,29.00,92.19,4.60,1000.00,M
AIA,2025-03-30 12:51,30.20,28.40,92.92,4.60,1000.00,M
AIA,2025-03-30 12:53,31.00,29.00,92.19,4.60,1000.00,M
AIA,2025-03-30 13:00,32.00,29.00,88.53,3.45,1200.00,M
AIA,2025-03-30 13:08,32.00,30.00,92.22,3.45,900.00,M
AIA,2025-03-30 13:21,34.00,30.00,85.11,4.60,1100.00,M
AIA,2025-03-30 13:26,33.00,29.00,85.04,6.90,900.00,M
AIA,2025-03-30 13:33,33.00,29.00,85.04,4.60,900.00,M
AIA,2025-03-30 13:42,33.00,29.00,85.04,4.60,1000.00,M
AIA,2025-03-30 13:53,33.00,29.00,85.04,3.45,1000.00,M
AIA,2025-03-30 14:04,33.00,29.00,85.04,0.00,1500.00,M
AIA,2025-03-30 14:34,34.00,30.00,85.11,4.60,1400.00,M
AIA,2025-03-30 14:53,34.00,30.00,85.11,4.60,1200.00,M
AIA,2025-03-30 15:53,37.00,32.00,81.93,5.75,1400.00,M
AIA,2025-03-30 16:11,37.00,32.00,81.93,3.45,1600.00,M
AIA,2025-03-30 16:53,37.00,32.00,81.93,6.90,1500.00,M
AIA,2025-03-30 17:53,37.00,31.00,78.69,5.75,1600.00,M
AIA,2025-03-30 18:53,36.00,31.00,81.86,8.05,1600.00,M
AIA,2025-03-30 19:53,35.00,31.00,85.17,6.90,1700.00,M
AIA,2025-03-30 20:21,35.00,31.00,85.17,9.20,1400.00,M
AIA,2025-03-30 20:53,33.00,30.00,88.58,9.20,1300.00,M
AIA,2025-03-30 21:53,32.00,28.00,84.98,10.35,1300.00,M
AIA,2025-03-30 22:53,31.00,28.00,88.48,10.35,1300.00,M
AIA,2025-03-30 23:08,31.00,29.00,92.19,11.50,1300.00,M
AIA,2025-03-30 23:19,31.00,28.00,88.48,11.50,1000.00,M
AIA,2025-03-30 23:53,31.00,28.00,88.48,10.35,900.00,M
AIA,2025-03-31 00:53,30.00,28.00,92.15,6.90,1000.00,M
AIA,2025-03-31 01:04,30.00,28.00,92.15,6.90,800.00,M
AIA,2025-03-31 01:37,30.00,29.00,96.00,6.90,800.00,M
AIA,2025-03-31 01:53,30.00,28.00,92.15,8.05,800.00,M
AIA,2025-03-31 02:53,29.00,28.00,95.99,5.75,900.00,M
AIA,2025-03-31 03:53,29.00,28.00,95.99,5.75,700.00,M
AIA,2025-03-31 04:53,29.00,28.00,95.99,5.75,800.00,M
AIA,2025-03-31 05:06,29.00,28.00,95.99,5.75,800.00,M
AIA,2025-03-31 05:31,29.00,28.00,95.99,5.75,700.00,M
AIA,2025-03-31 05:53,29.00,28.00,95.99,5.75,600.00,M
AIA,2025-03-31 06:53,30.00,29.00,96.00,6.90,700.00,M
AIA,2025-03-31 07:53,30.00,29.00,96.00,8.05,800.00,M
AIA,2025-03-31 08:53,30.00,29.00,96.00,10.35,700.00,M
AIA,2025-03-31 09:53,31.00,30.00,96.02,12.65,500.00,M
AIA,2025-03-31 10:53,32.00,31.00,96.04,16.10,800.00,M
AIA,2025-03-31 11:53,33.00,31.00,92.25,18.40,700.00,M
AIA,2025-03-31 12:53,35.00,34.00,96.09,18.40,500.00,M
AIA,2025-03-31 13:53,37.00,35.00,92.39,23.00,600.00,M
AIA,2025-03-31 14:53,37.00,36.00,96.13,21.85,600.00,M
AIA,2025-03-31 15:53,39.00,36.00,88.87,18.40,600.00,31.05
AIA,2025-03-31 16:53,39.00,37.00,92.45,20.70,700.00,M
AIA,2025-03-31 17:53,39.00,37.00,92.45,16.10,700.00,31.05
AIA,2025-03-31 18:53,39.00,38.00,96.16,24.15,900.00,35.65
AIA,2025-03-31 19:16,39.00,38.00,96.16,18.40,1000.00,29.90
AIA,2025-03-31 19:53,39.00,37.00,92.45,19.55,1200.00,29.90
AIA,2025-03-31 20:49,41.00,37.40,86.89,17.25,1500.00,31.05
AIA,2025-03-31 20:53,40.00,38.00,92.49,21.85,1500.00,32.20
AIA,2025-03-31 21:53,40.00,38.00,92.49,16.10,1800.00,M
AIA,2025-03-31 22:42,40.00,38.00,92.49,12.65,1400.00,M
AIA,2025-03-31 22:53,40.00,38.00,92.49,9.20,1200.00,M
AIA,2025-03-31 23:46,40.00,38.00,92.49,17.25,900.00,M
AIA,2025-03-31 23:53,40.00,38.00,92.49,23.00,1300.00,29.90
AIA,2025-04-01 00:04,39.00,38.00,96.16,25.30,1500.00,33.35
AIA,2025-04-01 00:53,39.00,38.00,96.16,27.60,M,37.95
AIA,2025-04-01 01:53,38.00,37.00,96.14,24.15,M,34.50
AIA,2025-04-01 02:38,37.00,37.00,100.00,17.25,900.00,33.35
AIA,2025-04-01 02:53,38.00,37.00,96.14,19.55,M,33.35
AIA,2025-04-01 03:33,38.00,37.00,96.14,13.80,800.00,M
AIA,2025-04-01 03:41,37.00,37.00,100.00,16.10,800.00,M
AIA,2025-04-01 03:53,37.00,37.00,100.00,11.50,800.00,M
AIA,2025-04-01 04:53,35.00,35.00,100.00,6.90,900.00,M
AIA,2025-04-01 05:53,36.00,35.00,96.11,13.80,700.00,M
AIA,2025-04-01 06:53,36.00,36.00,100.00,17.25,500.00,M
AIA,2025-04-01 07:43,37.00,36.00,96.13,17.25,400.00,M
AIA,2025-04-01 07:53,37.00,36.00,96.13,17.25,400.00,M
AIA,2025-04-01 08:12,37.00,37.00,100.00,17.25,300.00,M
AIA,2025-04-01 08:46,37.00,37.00,100.00,12.65,300.00,M
AIA,2025-04-01 08:53,37.00,37.00,100.00,11.50,300.00,M
AIA,2025-04-01 09:27,37.00,37.00,100.00,10.35,300.00,M
AIA,2025-04-01 09:43,38.00,38.00,100.00,8.05,300.00,M
AIA,2025-04-01 09:50,37.40,37.40,100.00,11.50,300.00,M
AIA,2025-04-01 09:53,38.00,38.00,100.00,11.50,300.00,M
AIA,2025-04-01 10:10,38.00,38.00,100.00,8.05,300.00,M
AIA,2025-04-01 10:53,38.00,38.00,100.00,5.75,400.00,M
AIA,2025-04-01 11:53,39.00,39.00,100.00,9.20,500.00,M
AIA,2025-04-01 12:53,42.00,38.00,85.60,4.60,1100.00,M
AIA,2025-04-01 13:39,44.00,38.00,79.27,5.75,1500.00,M
AIA,2025-04-01 13:53,44.00,38.00,79.27,6.90,1700.00,M
AIA,2025-04-01 14:53,46.00,39.00,76.40,10.35,1700.00,M
AIA,2025-04-01 15:40,47.00,38.00,70.74,5.75,2400.00,M
AIA,2025-04-01 15:53,47.00,38.00,70.74,5.75,2800.00,M
AIA,2025-04-01 16:53,47.00,39.00,73.57,5.75,3400.00,M
AIA,2025-04-01 17:53,47.00,38.00,70.74,9.20,2500.00,M
AIA,2025-04-01 18:53,45.00,39.00,79.36,8.05,8000.00,M
AIA,2025-04-01 19:53,44.00,39.00,82.44,5.75,9000.00,M
AIA,2025-04-01 20:53,42.00,39.00,89.01,9.20,3600.00,M
AIA,2025-04-01 21:14,39.00,37.00,92.45,23.00,1600.00,32.20
AIA,2025-04-01 21:39,37.00,36.00,96.13,20.70,1800.00,32.20
AIA,2025-04-01 21:53,37.00,36.00,96.13,13.80,2200.00,32.20
AIA,2025-04-01 22:11,37.00,36.00,96.13,11.50,1200.00,M
AIA,2025-04-01 22:30,37.00,35.00,92.39,20.70,1400.00,M
AIA,2025-04-01 22:53,37.00,35.00,92.39,16.10,1400.00,M
AIA,2025-04-01 23:16,37.00,35.00,92.39,16.10,1400.00,M
AIA,2025-04-01 23:35,36.00,34.00,92.35,13.80,1400.00,M
AIA,2025-04-01 23:48,35.60,33.80,93.08,17.25,1300.00,M
AIA,2025-04-01 23:53,36.00,34.00,92.35,19.55,1300.00,M
AIA,2025-04-01 23:58,36.00,34.00,92.35,24.15,1300.00,32.20
AIA,2025-04-02 00:23,35.00,34.00,96.09,16.10,800.00,32.20
AIA,2025-04-02 00:32,36.00,35.00,96.11,11.50,800.00,32.20
AIA,2025-04-02 00:53,36.00,35.00,96.11,14.95,800.00,32.20
AIA,2025-04-02 01:33,36.00,35.00,96.11,13.80,1000.00,M
AIA,2025-04-02 01:53,36.00,35.00,96.11,13.80,1000.00,M
AIA,2025-04-02 02:03,36.00,35.00,96.11,11.50,1100.00,M
AIA,2025-04-02 02:53,36.00,34.00,92.35,13.80,2000.00,M
AIA,2025-04-02 03:13,35.00,35.00,100.00,8.05,800.00,M
AIA,2025-04-02 03:30,36.00,35.00,96.11,12.65,800.00,M
AIA,2025-04-02 03:40,35.00,35.00,100.00,10.35,800.00,M
AIA,2025-04-02 03:53,35.00,35.00,100.00,6.90,800.00,M
AIA,2025-04-02 04:49,35.60,35.60,100.00,12.65,700.00,M
AIA,2025-04-02 04:53,36.00,35.00,96.11,13.80,700.00,M
AIA,2025-04-02 05:08,35.00,34.00,96.09,12.65,1200.00,M
AIA,2025-04-02 05:25,35.00,35.00,100.00,10.35,900.00,M
AIA,2025-04-02 05:53,35.00,34.00,96.09,14.95,900.00,M
AIA,2025-04-02 06:31,35.00,34.00,96.09,11.50,1100.00,M
AIA,2025-04-02 06:44,35.00,34.00,96.09,11.50,1100.00,M
AIA,2025-04-02 06:53,35.00,34.00,96.09,9.20,1100.00,M
AIA,2025-04-02 07:53,35.00,34.00,96.09,11.50,1400.00,M
AIA,2025-04-02 08:19,35.00,34.00,96.09,13.80,1300.00,M
AIA,2025-04-02 08:31,36.00,34.00,92.35,19.55,1800.00,M
AIA,2025-04-02 08:53,36.00,33.00,88.73,18.40,6000.00,M
AIA,2025-04-02 09:53,38.00,34.00,85.35,25.30,3800.00,37.95
AIA,2025-04-02 10:51,41.00,33.80,75.33,26.45,2300.00,39.10
AIA,2025-04-02 10:53,41.00,33.00,72.96,24.15,2300.00,39.10
AIA,2025-04-02 11:09,43.00,33.00,67.54,28.75,2500.00,37.95
AIA,2025-04-02 11:53,45.00,32.00,60.11,24.15,2700.00,40.25
AIA,2025-04-02 12:53,44.00,32.00,62.44,20.70,3200.00,37.95
AIA,2025-04-02 13:53,44.00,34.00,67.66,18.40,3200.00,36.80
AIA,2025-04-02 14:13,38.00,34.00,85.35,17.25,2400.00,36.80
AIA,2025-04-02 14:32,42.00,34.00,73.06,23.00,2600.00,36.80
AIA,2025-04-02 14:53,44.00,35.00,70.42,25.30,2600.00,37.95
AIA,2025-04-02 15:53,40.00,36.00,85.48,18.40,1900.00,39.10
AIA,2025-04-02 16:53,46.00,32.00,57.87,26.45,3500.00,37.95
AIA,2025-04-02 17:53,47.00,29.00,49.34,24.15,6500.00,39.10
AIA,2025-04-02 18:53,46.00,28.00,49.18,19.55,M,34.50
AIA,2025-04-02 19:53,42.00,29.00,59.69,13.80,M,M
AIA,2025-04-02 20:53,37.00,29.00,72.54,9.20,M,M
AIA,2025-04-02 21:53,34.00,28.00,78.43,5.75,M,M
AIA,2025-04-02 22:53,31.00,27.00,84.92,5.75,8000.00,M
AIA,2025-04-02 23:53,31.00,27.00,84.92,4.60,M,M
AIA,2025-04-03 01:53,25.00,23.00,91.97,0.00,M,M
AIA,2025-04-03 02:53,24.00,22.00,91.94,0.00,M,M
AIA,2025-04-03 03:53,22.00,21.00,95.86,5.75,M,M
AIA,2025-04-03 04:53,22.00,20.00,91.87,0.00,M,M
AIA,2025-04-03 05:53,21.00,19.00,91.83,0.00,M,M
AIA,2025-04-03 06:53,22.00,20.00,91.87,3.45,M,M
AIA,2025-04-03 07:53,22.00,20.00,91.87,0.00,M,M
AIA,2025-04-03 08:53,29.00,27.00,92.12,0.00,M,M
AIA,2025-04-03 09:53,36.00,31.00,81.86,5.75,M,M
AIA,2025-04-03 10:53,41.00,29.00,62.04,8.05,M,M
AIA,2025-04-03 11:53,45.00,29.00,53.22,8.05,M,M
AIA,2025-04-03 12:53,48.00,31.00,51.54,12.65,4200.00,M
AIA,2025-04-03 13:53,47.00,30.00,51.39,12.65,4100.00,M
AIA,2025-04-03 14:53,48.00,30.00,49.49,14.95,11000.00,M
AIA,2025-04-03 15:53,46.00,32.00,57.87,19.55,3700.00,31.05
AIA,2025-04-03 16:53,44.00,29.00,55.29,18.40,7000.00,M
AIA,2025-04-03 17:53,41.00,30.00,64.63,17.25,3900.00,M
AIA,2025-04-03 18:35,37.00,34.00,88.78,13.80,1200.00,M
AIA,2025-04-03 18:51,35.60,35.60,100.00,11.50,700.00,M
AIA,2025-04-03 18:53,36.00,35.00,96.11,10.35,700.00,M
AIA,2025-04-03 19:53,35.00,35.00,100.00,0.00,600.00,M
AIA,2025-04-03 20:08,35.00,35.00,100.00,0.00,600.00,M
AIA,2025-04-03 20:27,34.00,33.00,96.08,0.00,700.00,M
AIA,2025-04-03 20:34,34.00,33.00,96.08,0.00,1400.00,M
AIA,2025-04-03 20:44,33.00,33.00,100.00,0.00,500.00,M
AIA,2025-04-03 20:53,33.00,33.00,100.00,3.45,500.00,M
AIA,2025-04-03 21:23,33.00,33.00,100.00,5.75,500.00,M
AIA,2025-04-03 21:31,33.00,33.00,100.00,5.75,800.00,M
AIA,2025-04-03 21:46,33.00,33.00,100.00,4.60,800.00,M
AIA,2025-04-03 21:53,33.00,33.00,100.00,4.60,800.00,M
AIA,2025-04-03 22:43,34.00,34.00,100.00,3.45,400.00,M
AIA,2025-04-03 22:53,34.00,34.00,100.00,3.45,400.00,M
AIA,2025-04-03 23:53,34.00,34.00,100.00,3.45,400.00,M
AIA,2025-04-04 00:09,35.00,35.00,100.00,4.60,400.00,M
AIA,2025-04-04 00:53,35.00,35.00,100.00,5.75,600.00,M
AIA,2025-04-04 01:32,35.00,35.00,100.00,4.60,400.00,M
AIA,2025-04-04 01:42,35.00,35.00,100.00,4.60,500.00,M
AIA,2025-04-04 01:53,35.00,35.00,100.00,4.60,500.00,M
AIA,2025-04-04 02:53,36.00,36.00,100.00,3.45,500.00,M
AIA,2025-04-04 03:38,36.00,36.00,100.00,5.75,400.00,M
AIA,2025-04-04 03:53,36.00,36.00,100.00,9.20,400.00,M
AIA,2025-04-04 04:14,36.00,36.00,100.00,8.05,300.00,M
AIA,2025-04-04 04:53,36.00,36.00,100.00,6.90,300.00,M
AIA,2025-04-04 05:00,36.00,36.00,100.00,6.90,300.00,M
AIA,2025-04-04 05:07,36.00,36.00,100.00,6.90,300.00,M
AIA,2025-04-04 05:22,36.00,36.00,100.00,5.75,300.00,M
AIA,2025-04-04 05:51,35.60,35.60,100.00,6.90,300.00,M
AIA,2025-04-04 05:53,36.00,36.00,100.00,6.90,300.00,M
AIA,2025-04-04 06:01,36.00,36.00,100.00,4.60,300.00,M
AIA,2025-04-04 06:53,36.00,36.00,100.00,8.05,300.00,M
AIA,2025-04-04 07:53,36.00,36.00,100.00,13.80,600.00,M
AIA,2025-04-04 08:20,34.00,33.00,96.08,21.85,600.00,M
AIA,2025-04-04 08:30,32.00,32.00,100.00,23.00,500.00,31.05
AIA,2025-04-04 08:37,32.00,32.00,100.00,20.70,600.00,31.05
AIA,2025-04-04 08:45,32.00,31.00,96.04,19.55,600.00,31.05
AIA,2025-04-04 08:53,32.00,31.00,96.04,19.55,700.00,31.05
AIA,2025-04-04 09:53,31.00,30.00,96.02,26.45,900.00,35.65
AIA,2025-04-04 10:11,31.00,29.00,92.19,23.00,1100.00,33.35
AIA,2025-04-04 10:53,30.00,29.00,96.00,24.15,1100.00,34.50
AIA,2025-04-04 11:21,31.00,29.00,92.19,27.60,1100.00,36.80
AIA,2025-04-04 11:45,31.00,29.00,92.19,19.55,900.00,36.80
AIA,2025-04-04 11:53,31.00,29.00,92.19,25.30,900.00,36.80
AIA,2025-04-04 12:53,31.00,29.00,92.19,24.15,900.00,35.65
AIA,2025-04-04 13:23,30.00,28.00,92.15,24.15,1000.00,35.65
AIA,2025-04-04 13:53,30.00,27.00,88.44,20.70,1100.00,35.65
AIA,2025-04-04 14:53,32.00,27.00,81.55,18.40,1400.00,33.35
AIA,2025-04-04 15:02,31.00,27.00,84.92,20.70,1500.00,35.65
AIA,2025-04-04 15:32,31.00,27.00,84.92,24.15,1500.00,36.80
AIA,2025-04-04 15:39,33.00,27.00,78.34,21.85,1700.00,36.80
AIA,2025-04-04 15:53,32.00,26.00,78.25,23.00,1900.00,37.95
AIA,2025-04-04 16:53,33.00,23.00,66.32,21.85,2500.00,34.50
AIA,2025-04-04 17:34,34.00,23.00,63.72,20.70,2800.00,29.90
AIA,2025-04-04 17:53,33.00,22.00,63.59,19.55,2900.00,29.90
AIA,2025-04-04 18:53,34.00,21.00,58.56,16.10,6500.00,M
AIA,2025-04-04 19:53,33.00,21.00,60.95,13.80,7000.00,M
AIA,2025-04-04 20:53,30.00,21.00,68.81,9.20,3700.00,M
AIA,2025-04-04 21:53,28.00,19.00,68.57,8.05,5500.00,M
AIA,2025-04-04 22:53,25.00,19.00,77.62,8.05,5000.00,M
AIA,2025-04-04 23:53,24.00,19.00,80.93,5.75,M,M
AIA,2025-04-05 00:53,24.00,19.00,80.93,5.75,M,M
AIA,2025-04-05 01:53,21.00,17.00,84.26,0.00,M,M
AIA,2025-04-05 02:53,18.00,15.00,87.81,4.60,M,M
AIA,2025-04-05 03:53,19.00,17.00,91.76,3.45,M,M
AIA,2025-04-05 04:53,15.00,12.00,87.65,5.75,M,M
AIA,2025-04-05 05:53,16.00,13.00,87.70,6.90,M,M
AIA,2025-04-05 06:53,13.00,11.00,91.53,8.05,M,M
AIA,2025-04-05 07:53,16.00,14.00,91.64,6.90,M,M
AIA,2025-04-05 08:53,24.00,20.00,84.46,10.35,M,M
AIA,2025-04-05 09:53,32.00,23.00,69.04,12.65,M,M
AIA,2025-04-05 10:53,37.00,17.00,43.80,13.80,M,M
AIA,2025-04-05 11:53,39.00,14.00,35.54,11.50,M,M
AIA,2025-04-05 12:53,40.00,15.00,35.71,8.05,M,M
AIA,2025-04-05 13:53,41.00,15.00,34.35,3.45,M,M
AIA,2025-04-05 14:53,43.00,16.00,33.22,0.00,M,M
AIA,2025-04-05 15:53,45.00,16.00,30.77,M,M,M
AIA,2025-04-05 16:53,47.00,17.00,29.79,10.35,M,M
AIA,2025-04-05 17:53,47.00,14.00,26.15,4.60,M,M
AIA,2025-04-05 18:53,48.00,16.00,27.48,10.35,M,M
AIA,2025-04-05 19:53,46.00,17.00,30.94,3.45,M,M
AIA,2025-04-05 20:53,36.00,20.00,51.83,8.05,M,M
AIA,2025-04-05 21:53,30.00,21.00,68.81,3.45,M,M
AIA,2025-04-05 22:53,30.00,20.00,65.94,4.60,M,M
AIA,2025-04-05 23:53,27.00,20.00,74.57,6.90,M,M
AIA,2025-04-06 00:53,29.00,19.00,65.81,4.60,M,M
AIA,2025-04-06 01:53,26.00,18.00,71.33,0.00,M,M
AIA,2025-04-06 02:53,26.00,18.00,71.33,0.00,M,M
AIA,2025-04-06 03:53,20.00,17.00,87.92,4.60,M,M
AIA,2025-04-06 04:53,23.00,18.00,80.85,0.00,M,M
AIA,2025-04-06 05:53,20.00,16.00,84.19,0.00,M,M
AIA,2025-04-06 06:53,18.00,16.00,91.72,5.75,M,M
AIA,2025-04-06 07:53,19.00,16.00,87.87,4.60,M,M
AIA,2025-04-06 08:53,27.00,23.00,84.66,5.75,M,M
AIA,2025-04-06 09:53,37.00,27.00,66.82,4.60,M,M
AIA,2025-04-06 10:53,46.00,25.00,43.44,8.05,M,M
AIA,2025-04-06 11:53,52.00,20.00,28.13,12.65,M,M
AIA,2025-04-06 12:53,54.00,19.00,25.04,8.05,M,M
AIA,2025-04-06 13:53,57.00,18.00,21.51,10.35,M,M
AIA,2025-04-06 14:53,58.00,17.00,19.88,9.20,M,M
AIA,2025-04-06 15:53,60.00,16.00,17.72,16.10,M,M
AIA,2025-04-06 16:53,59.00,20.00,21.81,17.25,M,M
AIA,2025-04-06 17:53,60.00,21.00,21.96,13.80,M,M
AIA,2025-04-06 18:53,59.00,20.00,21.81,13.80,M,M
AIA,2025-04-06 19:53,54.00,23.00,29.67,9.20,M,M
AIA,2025-04-06 20:53,44.00,25.00,46.88,9.20,M,M
AIA,2025-04-06 21:53,40.00,24.00,52.45,6.90,11000.00,M
AIA,2025-04-06 22:53,37.00,25.00,61.50,6.90,M,M
AIA,2025-04-06 23:53,27.00,23.00,84.66,0.00,M,M
AIA,2025-04-07 00:53,26.00,22.00,84.59,9.20,M,M
AIA,2025-04-07 01:53,26.00,22.00,84.59,5.75,M,M
AIA,2025-04-07 02:53,24.00,22.00,91.94,6.90,M,M
AIA,2025-04-07 03:53,24.00,21.00,88.13,5.75,M,M
AIA,2025-04-07 04:53,22.00,20.00,91.87,4.60,M,M
AIA,2025-04-07 05:53,25.00,22.00,88.18,10.35,M,M
AIA,2025-04-07 06:53,28.00,22.00,77.89,5.75,M,M
AIA,2025-04-07 07:53,22.00,19.00,88.02,3.45,M,M
AIA,2025-04-07 08:53,33.00,26.00,75.17,0.00,M,M
AIA,2025-04-07 09:53,42.00,28.00,57.30,6.90,M,M
AIA,2025-04-07 10:53,49.00,27.00,42.16,6.90,M,M
AIA,2025-04-07 11:53,55.00,27.00,33.79,8.05,M,M
AIA,2025-04-07 12:53,58.00,27.00,30.32,5.75,M,M
AIA,2025-04-07 13:53,61.00,27.00,27.24,10.35,M,M
AIA,2025-04-07 14:53,63.00,28.00,26.45,10.35,M,M
AIA,2025-04-07 15:53,64.00,27.00,24.51,6.90,M,M
AIA,2025-04-07 16:53,66.00,27.00,22.86,12.65,M,M
AIA,2025-04-07 17:53,66.00,27.00,22.86,9.20,M,M
AIA,2025-04-07 18:53,65.00,26.00,22.71,6.90,M,M
AIA,2025-04-07 19:53,59.00,29.00,31.76,12.65,M,M
AIA,2025-04-07 20:53,51.00,30.00,44.26,12.65,M,M
AIA,2025-04-07 21:53,50.00,31.00,47.83,17.25,M,M
AIA,2025-04-07 22:53,48.00,31.00,51.54,18.40,M,M
AIA,2025-04-07 23:53,46.00,30.00,53.37,19.55,M,29.90
AIA,2025-04-08 00:53,45.00,29.00,53.22,20.70,M,29.90
AIA,2025-04-08 01:53,42.00,29.00,59.69,21.85,M,29.90
AIA,2025-04-08 02:53,39.00,29.00,67.06,18.40,M,M
AIA,2025-04-08 03:53,37.00,29.00,72.54,11.50,M,M
AIA,2025-04-08 04:53,37.00,30.00,75.56,8.05,M,M
AIA,2025-04-08 05:53,33.00,28.00,81.63,6.90,M,M
AIA,2025-04-08 06:53,31.00,28.00,88.48,8.05,M,M
AIA,2025-04-08 07:53,32.00,28.00,84.98,4.60,M,M
AIA,2025-04-08 08:53,42.00,33.00,70.19,4.60,M,M
AIA,2025-04-08 09:53,57.00,30.00,35.54,17.25,M,M
AIA,2025-04-08 10:53,67.00,30.00,24.97,19.55,M,M
AIA,2025-04-08 11:53,72.00,27.00,18.61,24.15,M,35.65
AIA,2025-04-08 12:53,74.00,27.00,17.39,12.65,M,32.20
AIA,2025-04-08 13:53,74.00,25.00,16.01,17.25,M,M
AIA,2025-04-08 14:53,76.00,25.00,14.97,14.95,M,29.90
AIA,2025-04-08 15:53,74.00,26.00,16.69,23.00,11000.00,42.55
AIA,2025-04-08 16:53,75.00,26.00,16.14,18.40,M,37.95
AIA,2025-04-08 17:39,69.00,30.00,23.30,20.70,11000.00,40.25
AIA,2025-04-08 17:53,70.00,30.00,22.52,20.70,7000.00,44.85
AIA,2025-04-08 18:53,71.00,29.00,20.90,14.95,11000.00,31.05
AIA,2025-04-08 19:53,69.00,27.00,20.61,16.10,11000.00,34.50
AIA,2025-04-08 20:53,62.00,27.00,26.29,12.65,M,M
AIA,2025-04-08 21:21,60.00,31.00,33.24,10.35,M,M
AIA,2025-04-08 21:53,55.00,33.00,43.14,4.60,M,M
AIA,2025-04-08 22:53,49.00,34.00,56.02,12.65,12000.00,M
AIA,2025-04-08 23:53,50.00,38.00,63.23,14.95,M,M
AIA,2025-04-09 00:53,47.00,39.00,73.57,14.95,M,M
AIA,2025-04-09 01:53,45.00,40.00,82.51,13.80,M,M
AIA,2025-04-09 02:53,42.00,39.00,89.01,0.00,M,M
AIA,2025-04-09 03:53,38.00,37.00,96.14,8.05,M,M
AIA,2025-04-09 04:53,34.00,34.00,100.00,10.35,M,M
AIA,2025-04-09 05:53,35.00,35.00,100.00,9.20,M,M
AIA,2025-04-09 06:53,33.00,33.00,100.00,8.05,M,M
AIA,2025-04-09 07:53,35.00,34.00,96.09,9.20,M,M
AIA,2025-04-09 08:53,41.00,39.00,92.52,10.35,M,M
AIA,2025-04-09 09:53,50.00,42.00,73.87,9.20,9000.00,M
AIA,2025-04-09 10:53,59.00,36.00,42.08,12.65,M,M
AIA,2025-04-09 11:53,61.00,32.00,33.40,16.10,M,31.05
AIA,2025-04-09 12:53,60.00,36.00,40.61,12.65,M,M
AIA,2025-04-09 13:53,62.00,35.00,36.35,14.95,6000.00,M
AIA,2025-04-09 14:53,62.00,34.00,34.93,14.95,8000.00,33.35
AIA,2025-04-09 15:53,63.00,26.00,24.35,20.70,8500.00,35.65
AIA,2025-04-09 16:53,67.00,16.00,13.86,37.95,12000.00,51.75
AIA,2025-04-09 17:53,66.00,17.00,14.98,25.30,M,48.30
AIA,2025-04-09 18:53,63.00,25.00,23.36,21.85,M,34.50
AIA,2025-04-09 19:53,58.00,25.00,27.91,16.10,M,29.90
AIA,2025-04-09 20:53,50.00,26.00,38.97,8.05,M,M
AIA,2025-04-09 21:53,41.00,26.00,54.84,4.60,M,M
AIA,2025-04-09 22:53,41.00,27.00,57.15,6.90,M,M
AIA,2025-04-09 23:53,31.00,25.00,78.16,5.75,M,M
AIA,2025-04-10 00:53,32.00,27.00,81.55,9.20,M,M
AIA,2025-04-10 01:53,30.00,26.00,84.85,9.20,M,M
AIA,2025-04-10 02:53,31.00,26.00,81.48,11.50,M,M
AIA,2025-04-10 03:53,30.00,25.00,81.40,10.35,M,M
AIA,2025-04-10 04:53,27.00,24.00,88.28,8.05,M,M
AIA,2025-04-10 05:53,27.00,24.00,88.28,8.05,M,M
AIA,2025-04-10 06:53,28.00,24.00,84.72,11.50,M,M
AIA,2025-04-10 07:53,30.00,25.00,81.40,11.50,M,M
AIA,2025-04-10 08:53,40.00,28.00,61.91,11.50,M,M
AIA,2025-04-10 09:53,51.00,26.00,37.55,12.65,M,M
AIA,2025-04-10 10:53,56.00,20.00,24.30,16.10,M,M
